Product SKU,,,,Product Description,Stock,NEW STATUS,Current Qty,Qty Sold,Price,Discounted Price,Supplier,Supplier Price,Alert Limit,Max LImit,Category,Sub-category,Factory
M002,A6,,,Borge Mogensen Wingback Chair Ottoman Cashmere-Imperial Red / Walnut,Non-Inventory,Deactivated,0,0,609,,SCTF-100,$92.00 ,,,Chairs,,Titahot
M002,A7,,,Borge Mogensen Wingback Chair Ottoman Cashmere-Cobalt Blue / Walnut,Non-Inventory,Deactivated,0,0,609,,SCTF-100,$92.00 ,,,Chairs,,Titahot
M002,A8,,,Borge Mogensen Wingback Chair Ottoman Cashmere-Pine Green / Walnut,Non-Inventory,Deactivated,0,0,609,,SCTF-100,$92.00 ,,,Chairs,,Titahot
M002,A9,,,Borge Mogensen Wingback Chair Ottoman Cashmere-Blue Grey / Walnut,Non-Inventory,Deactivated,0,0,609,,SCTF-100,$92.00 ,,,Chairs,,Titahot
M002,AA,,,Borge Mogensen Wingback Chair Ottoman Cashmere-Spanish Orange / Walnut,Non-Inventory,Deactivated,0,0,609,,SCTF-100,$92.00 ,,,Chairs,,Titahot
M002,AB,,,Borge Mogensen Wingback Chair Ottoman Cashmere-Cape Sands / Walnut,Non-Inventory,Deactivated,0,0,609,,SCTF-100,$92.00 ,,,Chairs,,Titahot
M002,C0,,,Borge Mogensen Wingback Chair Ottoman Velvet-Ecru Champagne / Walnut,Non-Inventory,Deactivated,0,0,609,,SCTF-100,$73.00 ,,,Chairs,,Titahot
M002,C1,,,Borge Mogensen Wingback Chair Ottoman Velvet-Slate Pebble / Walnut,Non-Inventory,Deactivated,0,0,609,,SCTF-100,$73.00 ,,,Chairs,,Titahot
M002,C2,,,Borge Mogensen Wingback Chair Ottoman Velvet-Rose Mauve / Walnut,Non-Inventory,Deactivated,0,0,609,,SCTF-100,$73.00 ,,,Chairs,,Titahot
M002,C3,,,Borge Mogensen Wingback Chair Ottoman Velvet-Ginger Cider / Walnut,Non-Inventory,Deactivated,0,0,609,,SCTF-100,$73.00 ,,,Chairs,,Titahot
M002,C4,,,Borge Mogensen Wingback Chair Ottoman Velvet-Tangerine Orange / Walnut,Non-Inventory,Deactivated,0,0,609,,SCTF-100,$73.00 ,,,Chairs,,Titahot
M002,C5,,,Borge Mogensen Wingback Chair Ottoman Velvet-Graphite Grey / Walnut,Non-Inventory,Deactivated,0,0,609,,SCTF-100,$73.00 ,,,Chairs,,Titahot
M002,C6,,,Borge Mogensen Wingback Chair Ottoman Velvet-Ash Brown / Walnut,Non-Inventory,Deactivated,0,0,609,,SCTF-100,$73.00 ,,,Chairs,,Titahot
M002,C7,,,Borge Mogensen Wingback Chair Ottoman Velvet-Empress Green / Walnut,Non-Inventory,Deactivated,0,0,609,,SCTF-100,$73.00 ,,,Chairs,,Titahot
M002,C8,,,Borge Mogensen Wingback Chair Ottoman Velvet-Indigo Blue / Walnut,Non-Inventory,Deactivated,0,0,609,,SCTF-100,$73.00 ,,,Chairs,,Titahot
M002,C9,,,Borge Mogensen Wingback Chair Ottoman Velvet-Jeweled Plum / Walnut,Non-Inventory,Deactivated,0,0,609,,SCTF-100,$73.00 ,,,Chairs,,Titahot
M002,CA,,,Borge Mogensen Wingback Chair Ottoman Velvet-Midnight Blue / Walnut,Non-Inventory,Deactivated,0,0,609,,SCTF-100,$73.00 ,,,Chairs,,Titahot
M002,D0,,,Borge Mogensen Wingback Chair Ottoman Chenille Helios-Feathered Beige Grey / Walnut,Non-Inventory,Deactivated,0,0,609,,SCTF-100,$76.00 ,,,Chairs,,Titahot
M002,D1,,,Borge Mogensen Wingback Chair Ottoman Chenille Helios-Pewter Grey / Walnut,Non-Inventory,Deactivated,0,0,609,,SCTF-100,$76.00 ,,,Chairs,,Titahot
M002,D2,,,Borge Mogensen Wingback Chair Ottoman Chenille Helios-Cerulean Blue / Walnut,Non-Inventory,Deactivated,0,0,609,,SCTF-100,$76.00 ,,,Chairs,,Titahot
M002,D3,,,Borge Mogensen Wingback Chair Ottoman Chenille Helios-Mustard Yellow / Walnut,Non-Inventory,Deactivated,0,0,609,,SCTF-100,$76.00 ,,,Chairs,,Titahot
M002,D4,,,Borge Mogensen Wingback Chair Ottoman Chenille Helios-Evergreen / Walnut,Non-Inventory,Deactivated,0,0,609,,SCTF-100,$76.00 ,,,Chairs,,Titahot
M002,D5,,,Borge Mogensen Wingback Chair Ottoman Chenille Helios-Dusty Rose / Walnut,Non-Inventory,Deactivated,0,0,609,,SCTF-100,$76.00 ,,,Chairs,,Titahot
M002,D6,,,Borge Mogensen Wingback Chair Ottoman Chenille Helios-Jet Black / Walnut,Non-Inventory,Deactivated,0,0,609,,SCTF-100,$76.00 ,,,Chairs,,Titahot
M002,D7,,,Borge Mogensen Wingback Chair Ottoman Chenille Helios-Azure Blue / Walnut,Non-Inventory,Deactivated,0,0,609,,SCTF-100,$76.00 ,,,Chairs,,Titahot
M002,D8,,,Borge Mogensen Wingback Chair Ottoman Chenille Helios-Cream / Walnut,Non-Inventory,Deactivated,0,0,609,,SCTF-100,$76.00 ,,,Chairs,,Titahot
M002,F0,,,Borge Mogensen Wingback Chair Ottoman Woven Palo-Grey / Walnut,Non-Inventory,Deactivated,0,0,609,,SCTF-100,$76.00 ,,,Chairs,,Titahot
M002,F1,,,Borge Mogensen Wingback Chair Ottoman Woven Palo-Turquoise / Walnut,Non-Inventory,Deactivated,0,0,609,,SCTF-100,$76.00 ,,,Chairs,,Titahot
M002,F3,,,Borge Mogensen Wingback Chair Ottoman Woven Palo-Slate / Walnut,Non-Inventory,Deactivated,0,0,609,,SCTF-100,$76.00 ,,,Chairs,,Titahot
M002,H0,,,Borge Mogensen Wingback Chair Ottoman Top Grain-Black / Walnut,Non-Inventory,Deactivated,0,0,799,,SCTF-100,$138.00 ,,,Chairs,,Titahot
M002,H1,,,Borge Mogensen Wingback Chair Ottoman Top Grain-White / Walnut,Non-Inventory,Deactivated,0,0,799,,SCTF-100,$138.00 ,,,Chairs,,Titahot
M002,H2,,,Borge Mogensen Wingback Chair Ottoman Top Grain-Cream / Walnut,Non-Inventory,Deactivated,0,0,799,,SCTF-100,$138.00 ,,,Chairs,,Titahot
M002,H3,,,Borge Mogensen Wingback Chair Ottoman Top Grain-Dark Brown / Walnut,Non-Inventory,Deactivated,0,0,799,,SCTF-100,$138.00 ,,,Chairs,,Titahot
M002,H4,,,Borge Mogensen Wingback Chair Ottoman Top Grain-Tan / Walnut,Non-Inventory,Deactivated,0,0,799,,SCTF-100,$138.00 ,,,Chairs,,Titahot
M002,H5,,,Borge Mogensen Wingback Chair Ottoman Top Grain-Red / Walnut,Non-Inventory,Deactivated,0,0,799,,SCTF-100,$138.00 ,,,Chairs,,Titahot
M002,J0,,,Borge Mogensen Wingback Chair Ottoman Vintage Leather-Brown / Walnut,Non-Inventory,Deactivated,0,0,939,,SCTF-100,$177.00 ,,,Chairs,,Titahot
M002,J5,,,Borge Mogensen Wingback Chair Ottoman Vintage Leather-Caramel / Walnut,Non-Inventory,Deactivated,0,0,939,,SCTF-100,$177.00 ,,,Chairs,,Titahot
M002,V0,,,Borge Mogensen Wingback Chair Ottoman Aniline Leather-Black / Walnut,Non-Inventory,Deactivated,0,0,829,,SCTF-100,$148.00 ,,,Chairs,,Titahot
M002,V1,,,Borge Mogensen Wingback Chair Ottoman Aniline Leather-White / Walnut,Non-Inventory,Deactivated,0,0,829,,SCTF-100,$148.00 ,,,Chairs,,Titahot
M002,V2,,,Borge Mogensen Wingback Chair Ottoman Aniline Leather-Cream / Walnut,Non-Inventory,Deactivated,0,0,829,,SCTF-100,$148.00 ,,,Chairs,,Titahot
M002,V3,,,Borge Mogensen Wingback Chair Ottoman Aniline Leather-Dark Brown / Walnut,Non-Inventory,Deactivated,0,0,829,,SCTF-100,$148.00 ,,,Chairs,,Titahot
M002,V4,,,Borge Mogensen Wingback Chair Ottoman Aniline Leather-Beige / Walnut,Non-Inventory,Deactivated,0,0,829,,SCTF-100,$148.00 ,,,Chairs,,Titahot
M002,V5,,,Borge Mogensen Wingback Chair Ottoman Aniline Leather-Camel / Walnut,Non-Inventory,Deactivated,0,0,829,,SCTF-100,$148.00 ,,,Chairs,,Titahot
M003,A0,,,Corona Ottoman Cashmere-Wheat Grey,Non-Inventory,,0,0,789,,SCTF-100,$148.00 ,,,Chairs,,Titahot
M003,A1,,,Corona Ottoman Cashmere-Granite Dark Grey,Non-Inventory,,0,0,789,,SCTF-100,$148.00 ,,,Chairs,,Titahot
M003,A2,,,Corona Ottoman Cashmere-Chartreuse Green,Non-Inventory,,0,1,789,,SCTF-100,$148.00 ,,,Chairs,,Titahot
M003,A3,,,Corona Ottoman Cashmere-Snow White,Non-Inventory,,0,1,789,,SCTF-100,$148.00 ,,,Chairs,,Titahot
M003,A4,,,Corona Ottoman Cashmere-Dijon Yellow,Non-Inventory,,0,1,789,,SCTF-100,$148.00 ,,,Chairs,,Titahot
M003,A5,,,Corona Ottoman Cashmere-Tiffany Blue,Non-Inventory,,0,0,789,,SCTF-100,$148.00 ,,,Chairs,,Titahot
M003,A6,,,Corona Ottoman Cashmere-Imperial Red,Non-Inventory,,0,0,789,,SCTF-100,$148.00 ,,,Chairs,,Titahot
M003,A7,,,Corona Ottoman Cashmere-Cobalt Blue,Non-Inventory,,0,0,789,,SCTF-100,$148.00 ,,,Chairs,,Titahot
M003,A8,,,Corona Ottoman Cashmere-Pine Green,Non-Inventory,,0,0,789,,SCTF-100,$148.00 ,,,Chairs,,Titahot
M003,A9,,,Corona Ottoman Cashmere-Blue Grey,Deactivated,Non-Inventory,0,0,789,,SCTF-100,$148.00 ,,,Chairs,,Titahot
M003,AA,,,Corona Ottoman Cashmere-Spanish Orange,Deactivated,Non-Inventory,0,0,789,,SCTF-100,$148.00 ,,,Chairs,,Titahot
M003,AB,,,Corona Ottoman Cashmere-Cape Sands,Deactivated,Non-Inventory,0,0,789,,SCTF-100,$148.00 ,,,Chairs,,Titahot
M003,H0,,,Corona Ottoman Top Grain-Black,Deactivated,Non-Inventory,0,0,919,,SCTF-100,$182.00 ,,,Chairs,,Titahot
M003,H1,,,Corona Ottoman Top Grain-White,Deactivated,Non-Inventory,0,0,919,,SCTF-100,$182.00 ,,,Chairs,,Titahot
M003,H2,,,Corona Ottoman Top Grain-Cream,Deactivated,Non-Inventory,0,0,919,,SCTF-100,$182.00 ,,,Chairs,,Titahot
M003,H3,,,Corona Ottoman Top Grain-Dark Brown,Deactivated,Non-Inventory,0,0,919,,SCTF-100,$182.00 ,,,Chairs,,Titahot
M003,H4,,,Corona Ottoman Top Grain-Tan,Deactivated,Non-Inventory,0,0,919,,SCTF-100,$182.00 ,,,Chairs,,Titahot
M003,H5,,,Corona Ottoman Top Grain-Red,Deactivated,Non-Inventory,0,0,919,,SCTF-100,$182.00 ,,,Chairs,,Titahot
M003,J0,,,Corona Ottoman Vintage Leather-Brown,Non-Inventory,,0,0,1059,,SCTF-100,$209.00 ,,,Chairs,,Titahot
M003,J5,,,Corona Ottoman Vintage Leather-Caramel,Non-Inventory,,0,1,1059,,SCTF-100,$209.00 ,,,Chairs,,Titahot
M003,V0,,,Corona Ottoman Aniline Leather-Black,Deactivated,Non-Inventory,0,1,969,,SCTF-100,$190.00 ,,,Chairs,,Titahot
M003,V1,,,Corona Ottoman Aniline Leather-White,Non-Inventory,,0,0,969,,SCTF-100,$190.00 ,,,Chairs,,Titahot
M003,V2,,,Corona Ottoman Aniline Leather-Cream,Deactivated,Non-Inventory,0,0,969,,SCTF-100,$190.00 ,,,Chairs,,Titahot
M003,V3,,,Corona Ottoman Aniline Leather-Dark Brown,Non-Inventory,,0,0,969,,SCTF-100,$190.00 ,,,Chairs,,Titahot
M003,V4,,,Corona Ottoman Aniline Leather-Beige,Non-Inventory,,0,0,969,,SCTF-100,$190.00 ,,,Chairs,,Titahot
M003,V5,,,Corona Ottoman Aniline Leather-Camel,Non-Inventory,,0,0,969,,SCTF-100,$190.00 ,,,Chairs,,Titahot
M004,A0,,,Egg Ottoman Cashmere-Wheat Grey,Non-Inventory,,0,1,539,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,A1,,,Egg Ottoman Cashmere-Granite Dark Grey,Non-Inventory,,0,0,539,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,A2,,,Egg Ottoman Cashmere-Chartreuse Green,Non-Inventory,,0,1,539,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,A3,,,Egg Ottoman Cashmere-Snow White,Non-Inventory,,0,0,539,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,A4,,,Egg Ottoman Cashmere-Dijon Yellow,Non-Inventory,,0,2,539,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,A5,,,Egg Ottoman Cashmere-Tiffany Blue,Non-Inventory,,0,1,539,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,A6,,,Egg Ottoman Cashmere-Imperial Red,Non-Inventory,,0,1,539,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,A7,,,Egg Ottoman Cashmere-Cobalt Blue,Non-Inventory,,0,1,539,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,A8,,,Egg Ottoman Cashmere-Pine Green,Non-Inventory,,0,1,539,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,A9,,,Egg Ottoman Cashmere-Blue Grey,Non-Inventory,,0,0,539,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,AA,,,Egg Ottoman Cashmere-Spanish Orange,Non-Inventory,,4,0,409,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,AB,,,Egg Ottoman Cashmere-Cape Sands,Non-Inventory,,0,0,539,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,B0,,,Egg Ottoman Boucle Wool-Ruby,Non-Inventory,,0,3,489,,SCTF-100,$58.00 ,,,Chairs,Ottoman,Titahot
M004,B2,,,Egg Ottoman Boucle Wool-Charcoal Grey,Non-Inventory,Deactivated,0,0,489,,SCTF-100,$58.00 ,,,Chairs,Ottoman,Titahot
M004,B3,,,Egg Ottoman Boucle Wool-Yellow,Non-Inventory,,0,1,489,,SCTF-100,$58.00 ,,,Chairs,Ottoman,Titahot
M004,B5,,,Egg Ottoman Boucle Wool-Ocean,Non-Inventory,,0,0,489,,SCTF-100,$58.00 ,,,Chairs,Ottoman,Titahot
M004,B7,,,Egg Ottoman Boucle Wool-Copper,Non-Inventory,,0,0,489,,SCTF-100,$58.00 ,,,Chairs,Ottoman,Titahot
M004,DA,,,Egg Ottoman Classic Suede-Beige,Non-Inventory,,0,0,489,,SCTF-100,$58.00 ,,,Chairs,Ottoman,Titahot
M004,DB,,,Egg Ottoman Classic Suede-Burgundy,Non-Inventory,,0,0,489,,SCTF-100,$58.00 ,,,Chairs,Ottoman,Titahot
M004,DC,,,Egg Ottoman Classic Suede-Charcoal,Non-Inventory,,0,0,489,,SCTF-100,$58.00 ,,,Chairs,Ottoman,Titahot
M004,DD,,,Egg Ottoman Classic Suede-Citron Gold,Non-Inventory,,0,0,489,,SCTF-100,$58.00 ,,,Chairs,Ottoman,Titahot
M004,DE,,,Egg Ottoman Classic Suede-Moss,Non-Inventory,,0,0,489,,SCTF-100,$58.00 ,,,Chairs,Ottoman,Titahot
M004,DF,,,Egg Ottoman Classic Suede-Mustard,Non-Inventory,,0,0,489,,SCTF-100,$58.00 ,,,Chairs,Ottoman,Titahot
M004,DG,,,Egg Ottoman Classic Suede-Navy,Non-Inventory,,0,2,489,,SCTF-100,$58.00 ,,,Chairs,Ottoman,Titahot
M004,DH,,,Egg Ottoman Classic Suede-Rust,Non-Inventory,,0,0,489,,SCTF-100,$58.00 ,,,Chairs,Ottoman,Titahot
M004,DK,,,Egg Ottoman Classic Suede-Sage,Non-Inventory,Deactivated,0,0,489,,SCTF-100,$58.00 ,,,Chairs,Ottoman,Titahot
M004,DL,,,Egg Ottoman Classic Suede-Taupe,Non-Inventory,,0,0,489,,SCTF-100,$58.00 ,,,Chairs,Ottoman,Titahot
M004,G0,,,Egg Ottoman Sunbrella-Canvas Brick - 5409-0000,Non-Inventory,Deactivated,0,0,619,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,G1,,,Egg Ottoman Sunbrella-Canvas Canvas - 5453-0000,Non-Inventory,Deactivated,0,0,619,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,G2,,,Egg Ottoman Sunbrella-Canvas Flax  -5492-0000,Non-Inventory,Deactivated,0,0,619,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,G3,,,Egg Ottoman Sunbrella-Canvas Forest Green - 5446-0000,Non-Inventory,Deactivated,0,0,619,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,G4,,,Egg Ottoman Sunbrella-Canvas Natural - 5404-0000,Non-Inventory,Deactivated,0,0,619,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,G5,,,Egg Ottoman Sunbrella-Canvas Navy - 5439-0000,Non-Inventory,Deactivated,0,0,619,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,G6,,,Egg Ottoman Sunbrella-Cast Silver - 40433-0000,Non-Inventory,Deactivated,0,0,619,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,G7,,,Egg Ottoman Sunbrella-Cast Slate - 40434-0000,Non-Inventory,Deactivated,0,0,619,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,G8,,,Egg Ottoman Sunbrella-Spectrum Indigo - 48080-0000,Non-Inventory,Deactivated,0,0,619,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,H0,,,Egg Ottoman Top Grain-Black,Non-Inventory,,0,0,609,,SCTF-100,$90.00 ,,,Chairs,Ottoman,Titahot
M004,H1,,,Egg Ottoman Top Grain-White,Non-Inventory,,0,0,609,,SCTF-100,$90.00 ,,,Chairs,Ottoman,Titahot
M004,H2,,,Egg Ottoman Top Grain-Cream,Non-Inventory,,0,0,609,,SCTF-100,$90.00 ,,,Chairs,Ottoman,Titahot
M004,H3,,,Egg Ottoman Top Grain-Dark Brown,Non-Inventory,,0,0,609,,SCTF-100,$90.00 ,,,Chairs,Ottoman,Titahot
M004,H4,,,Egg Ottoman Top Grain-Tan,Non-Inventory,,0,1,609,,SCTF-100,$90.00 ,,,Chairs,Ottoman,Titahot
M004,H5,,,Egg Ottoman Top Grain-Red,Non-Inventory,,0,0,609,,SCTF-100,$90.00 ,,,Chairs,Ottoman,Titahot
M004,J0,,,Egg Ottoman Vintage Leather-Brown,Non-Inventory,,7,3,589,,SCTF-100,$109.00 ,,,Chairs,Ottoman,Titahot
M004,J5,,,Egg Ottoman Vintage Leather-Caramel,Non-Inventory,,0,3,759,,SCTF-100,$109.00 ,,,Chairs,Ottoman,Titahot
M004,K0,,,Egg Ottoman Cowhide-Black/White,Non-Inventory,,0,0,889,,SCTF-100,$160.00 ,,,Chairs,Ottoman,Titahot
M004,K1,,,Egg Ottoman Cowhide-Brown/White,Non-Inventory,,0,1,889,,SCTF-100,$160.00 ,,,Chairs,Ottoman,Titahot
M004,NA,,,Egg Ottoman Lustrous Velvet-Alpine White,Non-Inventory,,0,0,539,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,NB,,,Egg Ottoman Lustrous Velvet-Hazelnut,Non-Inventory,,0,0,539,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,NC,,,Egg Ottoman Lustrous Velvet-Blossom,Non-Inventory,,0,0,539,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,ND,,,Egg Ottoman Lustrous Velvet-Lime,Non-Inventory,,0,0,539,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,NE,,,Egg Ottoman Lustrous Velvet-Royal Blue,Non-Inventory,,0,1,539,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,NF,,,Egg Ottoman Lustrous Velvet-Lagoon,Non-Inventory,,0,2,539,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,SA,,,Egg Ottoman Vegan Leather-Winter White,Non-Inventory,Deactivated,0,0,499,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,SB,,,Egg Ottoman Vegan Leather-White Blush,Non-Inventory,Deactivated,0,0,499,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,SC,,,Egg Ottoman Vegan Leather-Ivory Cream,Non-Inventory,,0,0,499,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,SD,,,Egg Ottoman Vegan Leather-Distressed Harvest Yellow,Non-Inventory,Deactivated,0,0,499,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,SE,,,Egg Ottoman Vegan Leather-Distressed Stone Taupe,Non-Inventory,,0,0,499,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,SF,,,Egg Ottoman Vegan Leather-Distressed Tan Brown,Non-Inventory,,0,1,499,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,SG,,,Egg Ottoman Vegan Leather-Distressed Space Blue,Non-Inventory,,0,1,499,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,SJ,,,Egg Ottoman Vegan Leather-Distressed Storm Grey,Non-Inventory,,0,1,499,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,SK,,,Egg Ottoman Vegan Leather-Distressed Fern Green,Non-Inventory,,0,0,499,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,SL,,,Egg Ottoman Vegan Leather-Obsidian Black,Non-Inventory,,0,0,499,,SCTF-100,$66.00 ,,,Chairs,Ottoman,Titahot
M004,SN,,,Egg Ottoman Vegan Leather-White,Non-Inventory,,0,1,389,,SCTF-100,155,,,Chairs,Ottoman,Titahot
M004,V0,,,Egg Ottoman Aniline Leather-Black,Non-Inventory,,0,1,719,,SCTF-100,$95.00 ,,,Chairs,Ottoman,Titahot
M004,V1,,,Egg Ottoman Aniline Leather-White,Non-Inventory,,0,0,719,,SCTF-100,$95.00 ,,,Chairs,Ottoman,Titahot
M004,V2,,,Egg Ottoman Aniline Leather-Cream,Non-Inventory,,0,1,719,,SCTF-100,$95.00 ,,,Chairs,Ottoman,Titahot
M004,V3,,,Egg Ottoman Aniline Leather-Dark Brown,Non-Inventory,,0,2,719,,SCTF-100,$95.00 ,,,Chairs,Ottoman,Titahot
M004,V4,,,Egg Ottoman Aniline Leather-Beige,Non-Inventory,,0,0,719,,SCTF-100,$95.00 ,,,Chairs,Ottoman,Titahot
M004,V5,,,Egg Ottoman Aniline Leather-Camel,Non-Inventory,,0,0,719,,SCTF-100,$95.00 ,,,Chairs,Ottoman,Titahot
M005,R0,,,Flag Halyard Ottoman - Black Cord Color Black,Inventory,,7,3,899,,SCBF-200,$187.00 ,1,6,Chairs,,Brother
M005,R6,,,Flag Halyard Ottoman - Natural Cord Color Natural,Inventory,,0,51,829,,SCBF-200,$164.00 ,4,12,Chairs,,Brother
M006,A0,,,Florence Ottoman Cashmere-Wheat Grey,Discontinued,Deactivated,0,0,989,,SCTF-100,$126.00 ,,,Chairs,,Titahot
M006,A1,,,Florence Ottoman Cashmere-Granite Dark Grey,Discontinued,Deactivated,0,0,989,,SCTF-100,$126.00 ,,,Chairs,,Titahot
M006,A2,,,Florence Ottoman Cashmere-Chartreuse Green,Discontinued,Deactivated,0,0,989,,SCTF-100,$126.00 ,,,Chairs,,Titahot
M006,A3,,,Florence Ottoman Cashmere-Snow White,Discontinued,Deactivated,0,0,989,,SCTF-100,$126.00 ,,,Chairs,,Titahot
M006,A4,,,Florence Ottoman Cashmere-Dijon Yellow,Discontinued,Deactivated,0,0,989,,SCTF-100,$126.00 ,,,Chairs,,Titahot
M006,A5,,,Florence Ottoman Cashmere-Tiffany Blue,Discontinued,Deactivated,0,0,989,,SCTF-100,$126.00 ,,,Chairs,,Titahot
M006,A6,,,Florence Ottoman Cashmere-Imperial Red,Discontinued,Deactivated,0,0,989,,SCTF-100,$126.00 ,,,Chairs,,Titahot
M006,A7,,,Florence Ottoman Cashmere-Cobalt Blue,Discontinued,Deactivated,0,0,989,,SCTF-100,$126.00 ,,,Chairs,,Titahot
M006,A8,,,Florence Ottoman Cashmere-Pine Green,Discontinued,Deactivated,0,0,989,,SCTF-100,$126.00 ,,,Chairs,,Titahot
M006,A9,,,Florence Ottoman Cashmere-Blue Grey,Discontinued,Deactivated,0,0,989,,SCTF-100,$126.00 ,,,Chairs,,Titahot
M006,AA,,,Florence Ottoman Cashmere-Spanish Orange,Discontinued,Deactivated,0,0,989,,SCTF-100,$126.00 ,,,Chairs,,Titahot
M006,AB,,,Florence Ottoman Cashmere-Cape Sands,Discontinued,Deactivated,0,0,989,,SCTF-100,$126.00 ,,,Chairs,,Titahot
M006,C0,,,Florence Ottoman Velvet-Ecru Champagne,Discontinued,Deactivated,0,0,989,,SCTF-100,$111.00 ,,,Chairs,,Titahot
M006,C1,,,Florence Ottoman Velvet-Slate Pebble,Discontinued,Deactivated,0,0,989,,SCTF-100,$111.00 ,,,Chairs,,Titahot
M006,C2,,,Florence Ottoman Velvet-Rose Mauve,Discontinued,Deactivated,0,0,989,,SCTF-100,$111.00 ,,,Chairs,,Titahot
M006,C3,,,Florence Ottoman Velvet-Ginger Cider,Discontinued,Deactivated,0,0,989,,SCTF-100,$111.00 ,,,Chairs,,Titahot
M006,C4,,,Florence Ottoman Velvet-Tangerine Orange,Discontinued,Deactivated,0,0,989,,SCTF-100,$111.00 ,,,Chairs,,Titahot
M006,C5,,,Florence Ottoman Velvet-Graphite Grey,Discontinued,Deactivated,0,0,989,,SCTF-100,$111.00 ,,,Chairs,,Titahot
M006,C6,,,Florence Ottoman Velvet-Ash Brown,Discontinued,Deactivated,0,0,989,,SCTF-100,$111.00 ,,,Chairs,,Titahot
M006,C7,,,Florence Ottoman Velvet-Empress Green,Discontinued,Deactivated,0,0,989,,SCTF-100,$111.00 ,,,Chairs,,Titahot
M006,C8,,,Florence Ottoman Velvet-Indigo Blue,Discontinued,Deactivated,0,0,989,,SCTF-100,$111.00 ,,,Chairs,,Titahot
M006,C9,,,Florence Ottoman Velvet-Jeweled Plum,Discontinued,Deactivated,0,0,989,,SCTF-100,$111.00 ,,,Chairs,,Titahot
M006,CA,,,Florence Ottoman Velvet-Midnight Blue,Discontinued,Deactivated,0,0,989,,SCTF-100,$111.00 ,,,Chairs,,Titahot
M006,F0,,,Florence Ottoman Woven Palo-Grey,Discontinued,Deactivated,0,0,989,,SCTF-100,$111.00 ,,,Chairs,,Titahot
M006,F1,,,Florence Ottoman Woven Palo-Turquoise,Discontinued,Deactivated,0,0,989,,SCTF-100,$111.00 ,,,Chairs,,Titahot
M006,F2,,,Florence Ottoman Woven Palo-Teal,Discontinued,Deactivated,0,0,989,,SCTF-100,$111.00 ,,,Chairs,,Titahot
M006,F3,,,Florence Ottoman Woven Palo-Slate,Discontinued,Deactivated,0,0,989,,SCTF-100,$111.00 ,,,Chairs,,Titahot
M006,H0,,,Florence Ottoman Top Grain-Black,Discontinued,Deactivated,0,0,1289,,SCTF-100,$176.00 ,,,Chairs,,Titahot
M006,H1,,,Florence Ottoman Top Grain-White,Discontinued,Deactivated,0,0,1289,,SCTF-100,$176.00 ,,,Chairs,,Titahot
M006,H3,,,Florence Ottoman Top Grain-Dark Brown,Discontinued,Deactivated,0,0,1289,,SCTF-100,$176.00 ,,,Chairs,,Titahot
M006,H4,,,Florence Ottoman Top Grain-Tan,Discontinued,Deactivated,0,0,1289,,SCTF-100,$176.00 ,,,Chairs,,Titahot
